id,Height_M,Spread_M,Carbon_Sequest_YR,Pollution_Removal_in_1_year,Pollution_Removal_in_2_years,Pollution_Removal_in_3_year,Pollution_Removal_in_4_years,Pollution_Removal_in_5_years,Actual_Pollution_Year_grams,lat,lon
6995,16.0,9.0,19.2,445.3135726562232,491.7292712649338,538.1449698736442,584.5606684823549,630.9763670910656,340.3,51.54889,-0.188091
7002,6.0,2.0,1.0,-229.3809354911262,-182.96523688241558,-136.54953827370508,-90.13383966499447,-43.71814105628391,16.3,51.552335,-0.152401
7024,12.0,8.0,30.9,275.53906943170716,321.95476804041766,368.3704666491283,414.7861652578389,461.2018638665495,302.7,51.556833000000005,-0.160389
7026,39.0,19.0,24.1,1560.4397504501167,1606.8554490588272,1653.2711476675377,1699.6868462762482,1746.1025448849587,1451.0,51.522102000000004,-0.127165
7041,16.0,6.0,15.1,180.42923053888853,226.84492914759903,273.26062775630965,319.67632636502015,366.09202497373076,278.2,51.552182,-0.150149
7046,19.0,12.0,15.7,763.4735618975296,809.8892605062401,856.3049591149506,902.7206577236614,949.1363563323716,594.5,51.52113,-0.12196199999999999
7048,20.0,8.0,19.4,386.38958186507875,432.80528047378937,479.22097908249975,525.6366776912105,572.0523762999208,301.6,51.551714000000004,-0.149321
7069,11.0,6.0,18.9,123.21046271881039,169.626161327521,216.04185993623162,262.4575585449421,308.8732571536526,173.8,51.554526,-0.184331
7074,24.0,16.0,42.8,1083.3039910898517,1129.7196896985624,1176.135388307273,1222.5510869159834,1268.9667855246942,1057.0,51.549248999999996,-0.150375
7076,16.0,10.0,29.1,503.22136760653314,549.6370662152435,596.0527648239542,642.4684634326645,688.8841620413752,412.9,51.540838,-0.168019
7077,21.0,10.0,16.1,593.2011044442254,639.6168030529359,686.0325016616464,732.4482002703571,778.8638988790676,230.9,51.531127000000005,-0.130998
7081,15.0,12.0,19.6,714.6361092332988,761.0518078420093,807.4675064507198,853.8832050594306,900.2989036681411,470.7,51.536704,-0.136897
7097,15.0,8.0,7.4,385.4342173578601,431.84991596657073,478.26561457528123,524.6813131839917,571.0970117927025,389.1,51.549609999999994,-0.140597
7107,26.0,22.0,16.3,1754.1133294095575,1800.529028018268,1846.944726626978,1893.360425235689,1939.7761238443995,1910.1,51.527589,-0.131819
7110,29.0,22.0,36.1,1709.8182644593294,1756.2339630680399,1802.6496616767508,1849.0653602854613,1895.4810588941718,1945.4,51.525232,-0.128878
7119,14.0,8.0,18.1,338.5943733552482,385.0100719639588,431.4257705726693,477.8414691813799,524.2571677900903,328.5,51.55193,-0.153306
7123,7.0,4.0,17.2,-92.00842332974901,-45.59272472103845,0.8229738876721058,47.238672496382605,93.6543711050931,50.5,51.557084,-0.149902
7127,7.0,3.0,9.8,-158.81865551310625,-112.40295690439575,-65.98725829568514,-19.571559686974638,26.844138921735862,30.3,51.557179,-0.149167
7131,15.0,12.0,37.3,651.6068536233233,698.0225522320341,744.4382508407443,790.8539494494551,837.2696480581658,470.7,51.540514,-0.166455
7132,21.0,10.0,23.4,567.205987723727,613.6216863324375,660.037384941148,706.4530835498588,752.8687821585693,453.0,51.518346,-0.12904200000000002
7133,30.0,27.0,18.9,2245.6116772337523,2292.027375842463,2338.4430744511733,2384.8587730598842,2431.2744716685943,2797.3,51.525205,-0.129823
7139,20.0,11.0,18.6,668.7227009591863,715.1383995678968,761.5540981766076,807.9697967853178,854.3854953940286,517.2,51.52234,-0.136151
7149,10.0,6.0,8.5,151.50718896311844,197.92288757182894,244.33858618053944,290.75428478925005,337.16998339796066,155.2,51.540949,-0.155896
7153,20.0,11.0,14.9,681.8983080640965,728.314006672807,774.7297052815177,821.145403890228,867.5611024989387,517.2,51.521208,-0.12176400000000001
7166,4.0,1.0,0.6,-338.5928172173544,-292.1771186086439,-245.76141999993337,-199.34572139122275,-152.93002278251225,4.7,51.556734000000006,-0.160156
7171,20.0,12.0,26.3,734.4646406745778,780.8803392832885,827.2960378919988,873.7117365007095,920.12743510942,605.0,51.545347,-0.150647
7172,22.0,10.0,15.9,602.6507120680385,649.066410676749,695.4821092854595,741.8978078941702,788.3135065028805,460.3,51.550309000000006,-0.151819
7179,23.0,20.0,11.0,1560.451365621755,1606.867064230466,1653.282762839176,1699.6984614478865,1746.1141600565975,1578.6,51.516165,-0.117672
7189,12.0,10.0,25.2,482.1595191094102,528.5752177181207,574.9909163268312,621.4066149355419,667.8223135442522,398.2,51.533881,-0.142282
7192,14.0,11.0,40.2,539.3811673946416,585.7968660033523,632.2125646120628,678.6282632207733,725.043961829484,456.1,51.54022,-0.167098
7200,7.0,3.0,1.8,-130.3308563673546,-83.91515775864411,-37.49945914993356,8.916239458777,55.3319380674875,41.2,51.545708000000005,-0.17577
7205,22.0,16.0,26.7,1123.1608615803386,1169.5765601890491,1215.9922587977596,1262.4079574064701,1308.8236560151806,1038.3,51.551778999999996,-0.134353
7209,12.0,7.0,21.3,216.56298201343168,262.9786806221422,309.3943792308528,355.8100778395633,402.2257764482739,248.7,51.549061,-0.202424
7233,13.0,7.0,23.3,218.17844487216303,264.5941434808735,311.009842089584,357.42554069829464,403.84123930700514,225.4,51.547482,-0.194976
7236,22.0,10.0,28.8,556.714135945514,603.1298345542243,649.545533162935,695.9612317716458,742.376930380356,460.3,51.519496999999994,-0.11048399999999998
7238,25.0,16.0,27.7,1145.8121246226272,1192.2278232313377,1238.6435218400484,1285.0592204487589,1331.4749190574694,1075.6,51.534599,-0.130221
7240,10.0,5.0,3.6,75.79451954671379,122.2102181554244,168.6259167641349,215.0416153728454,261.4573139815559,41.2,51.518099,-0.120728
7242,23.0,16.0,16.0,1170.0007055829506,1216.416404191661,1262.8321028003716,1309.2478014090823,1355.6635000177928,1057.0,51.514669,-0.127299
7246,21.0,10.0,10.7,612.4303688676077,658.8460674763182,705.2617660850287,751.6774646937395,798.09316330245,442.0,51.522331,-0.12486199999999999
7249,18.0,16.0,34.7,1059.72341185391,1106.1391104626207,1152.5548090713312,1198.9705076800417,1245.3862062887524,982.3,51.536115,-0.13386199999999998
7252,18.0,8.0,15.7,382.0903636796504,428.506062288361,474.9217608970714,521.3374595057821,567.7531581144926,294.6,51.566029,-0.14141800000000002
7257,11.0,7.0,14.0,233.8206860887608,280.2363846974714,326.6520833061819,373.0677819148925,419.48348052360313,225.4,51.537013,-0.143953
7266,21.0,16.0,41.3,1062.4332154941726,1108.8489141028833,1155.2646127115938,1201.6803113203043,1248.0960099290148,889.0,51.529107,-0.142428
7276,15.0,16.0,7.4,1130.72578850328,1177.1414871119905,1223.557185720701,1269.9728843294115,1316.3885829381222,945.0,51.516576,-0.12649000000000002
7277,24.0,20.0,40.7,1463.4278239383216,1509.843522547032,1556.2592211557426,1602.6749197644535,1649.0906183731636,1607.8,51.535092,-0.131293
7279,33.0,21.0,13.9,1730.6601112762896,1777.0758098850001,1823.4915084937106,1869.9072071024216,1916.322905711132,2462.1,51.521772,-0.126181
7281,23.0,16.0,26.0,1134.390956650761,1180.8066552594717,1227.2223538681822,1273.6380524768927,1320.0537510856034,1057.0,51.519062,-0.11886400000000001
7288,15.0,10.0,17.7,535.0790687440599,581.4947673527706,627.9104659614809,674.3261645701916,720.7418631789021,454.5,51.532539,-0.129882
7294,16.0,8.0,13.3,373.1618781330376,419.5775767417481,465.9932753504587,512.4089739591691,558.8246725678798,912.6,51.51518,-0.118951
7317,15.0,11.0,20.0,620.050272882834,666.4659714915442,712.881670100255,759.2973687089655,805.713067317676,468.2,51.556575,-0.15975699999999998
7320,19.0,8.0,11.9,404.35948091905163,450.77517952776213,497.19087813647286,543.6065767451835,590.022275353894,294.6,51.521182,-0.135151
7323,20.0,10.0,17.7,578.7661319699059,625.1818305786167,671.5975291873269,718.0132277960377,764.4289264047479,442.0,51.5268,-0.14416600000000002
7335,9.0,5.0,3.7,66.70100941222267,113.11670802093317,159.5324066296438,205.9481052383543,252.3638038470649,98.6,51.521043,-0.129678
7343,18.0,12.0,7.5,783.9361433767556,830.3518419854663,876.7675405941768,923.1832392028873,969.598937811598,594.5,51.515721,-0.119021
7349,17.0,9.0,18.6,456.1875702373237,502.6032688460343,549.018967454745,595.4346660634553,641.850364672166,428.0,51.538027,-0.130653
7353,18.0,16.0,27.7,1084.6502361064427,1131.0659347151534,1177.481633323864,1223.8973319325744,1270.3130305412851,982.3,51.543228000000006,-0.131717
7355,23.0,12.0,20.0,783.1110204373649,829.5267190460754,875.9424176547859,922.3581162634964,968.7738148722071,678.5,51.52511,-0.13102
7357,26.0,16.0,30.5,1144.5788075667833,1190.9945061754938,1237.4102047842043,1283.825903392915,1330.2416020016256,1075.6,51.516325,-0.119434
7360,14.0,12.0,11.7,734.0303982445594,780.4460968532699,826.8617954619804,873.2774940706911,919.6931926794016,466.2,51.558541999999996,-0.139809
7384,14.0,7.0,12.8,264.3060938961311,310.7217925048417,357.1374911135523,403.5531897222628,449.9688883309734,225.4,51.536338,-0.143523
7390,13.0,7.0,30.5,192.53942564098656,238.95512424969706,285.37082285840756,331.7865214671182,378.2022200758287,275.3,51.557584999999996,-0.160996
7416,15.0,10.0,36.2,469.2010332195092,515.6167318282198,562.0324304369303,608.448129045641,654.8638276543516,454.5,51.554035999999996,-0.160128
7419,23.0,12.0,29.2,750.3500514197506,796.7657500284611,843.1814486371716,889.5971472458821,936.0128458545928,636.5,51.524710999999996,-0.12701500000000002
7421,25.0,16.0,38.8,1106.2853033078968,1152.7010019166073,1199.116700525318,1245.5323991340285,1291.948097742739,1075.6,51.527774,-0.119332
7427,15.0,9.0,18.7,438.3566474576636,484.772346066374,531.1880446750847,577.603743283795,624.0194418925057,428.0,51.532607,-0.13306199999999999
7433,18.0,12.0,36.3,681.38006645205,727.7957650607605,774.211463669471,820.6271622781817,867.0428608868922,615.5,51.547422,-0.175939
7434,16.0,13.0,7.4,859.9788619689168,906.3945605776273,952.8102591863378,999.2259577950483,1045.641656403759,467.3,51.524453,-0.12286199999999999
7439,15.0,12.0,21.3,708.5824519148266,754.9981505235373,801.4138491322476,847.8295477409583,894.2452463496688,470.7,51.536645,-0.137079
7447,12.0,6.0,19.8,128.74299796008256,175.15869656879318,221.57439517750367,267.9900937862143,314.4057923949249,195.6,51.55173,-0.20688800000000002
7450,21.0,12.0,31.1,726.1093738322959,772.5250724410066,818.9407710497173,865.3564696584276,911.7721682671383,615.5,51.549631,-0.150277
7461,21.0,15.0,17.2,1055.091264027572,1101.5069626362824,1147.922661244993,1194.3383598537037,1240.7540584624142,912.6,51.538879,-0.137059
7472,25.0,16.0,27.6,1146.168222111949,1192.5839207206595,1238.9996193293703,1285.4153179380808,1331.8310165467913,1075.6,51.557795,-0.147293
7474,9.0,5.0,13.5,31.803455458676922,78.21915406738754,124.63485267609803,171.05055128480853,217.46624989351915,98.6,51.554046,-0.137337
7475,12.0,5.0,5.2,87.5717850079019,133.9874836166124,180.403182225323,226.8188808340335,273.2345794427441,146.8,51.565626,-0.14138299999999998
7478,13.0,9.0,10.7,449.36962131307666,495.78531992178716,542.2010185304978,588.6167171392085,635.0324157479188,352.1,51.526709000000004,-0.133071
7480,23.0,15.0,41.1,987.4587893699772,1033.874487978688,1080.2901865873985,1126.705885196109,1173.1215838048195,929.0,51.532626,-0.13664
7497,15.0,12.0,13.4,736.7141535712562,783.129852179967,829.5455507886775,875.961249397388,922.3769480060987,470.7,51.541734000000005,-0.19706400000000002
7503,11.0,5.0,2.3,89.1611995530676,135.57689816177822,181.99259677048872,228.40829537919922,274.82399398790983,104.9,51.518652,-0.12103699999999999
7504,24.0,11.0,30.9,659.8723603532701,706.2880589619806,752.7037575706911,799.1194561794016,845.5351547881121,556.9,51.519465999999994,-0.10999500000000001
7514,15.0,9.0,25.4,414.49811567309655,460.91381428180705,507.32951289051766,553.7452114992282,600.1609101079387,428.0,51.53471,-0.14046
7516,21.0,14.0,26.2,929.8810435954238,976.2967422041345,1022.7124408128448,1069.1281394215555,1115.5438380302662,787.8,51.544126,-0.13328099999999998
7525,10.0,10.0,19.2,486.0505431783854,532.4662417870961,578.8819403958064,625.2976390045171,671.7133376132278,366.0,51.534828999999995,-0.143252
7528,14.0,6.0,23.8,131.97392367754526,178.38962228625576,224.80532089496626,271.22101950367687,317.63671811238737,250.7,51.56373,-0.143317
7535,18.0,12.0,12.3,766.8434638893048,813.2591624980153,859.6748611067258,906.0905597154365,952.506258324147,420.2,51.522113,-0.12599100000000002
7538,25.0,17.0,41.2,1190.9004099573488,1237.3161085660595,1283.73180717477,1330.1475057834805,1376.5632043921908,1193.2,51.534966,-0.130909
7539,14.0,9.0,24.8,407.8972879638586,454.31298657256923,500.72868518127996,547.1443837899903,593.5600823987011,376.5,51.551407,-0.208141
7544,20.0,8.0,23.3,372.5017797815249,418.9174783902355,465.3331769989459,511.7488756076565,558.1645742163669,294.6,51.550422,-0.171645
7559,16.0,9.0,12.2,470.2403969087559,516.6560955174666,563.0717941261769,609.4874927348876,655.9031913435981,340.3,51.521236,-0.121893
7562,10.0,8.0,10.5,330.7081319630355,377.123830571746,423.5395291804565,469.955227789167,516.3709263978776,240.3,51.559118,-0.143689
7564,21.0,9.0,17.2,496.1225856685071,542.5382842772178,588.9539828859281,635.3696814946388,681.7853801033493,381.7,51.522688,-0.136482
7571,18.0,10.0,20.2,552.3888694465202,598.8045680552307,645.2202666639414,691.6359652726517,738.0516638813624,427.5,51.528161,-0.140426
7572,20.0,11.0,30.6,625.991002240559,672.4067008492693,718.82239945798,765.2380980666906,811.653796675401,517.2,51.557629,-0.188497
7592,23.0,15.0,38.6,996.3612266030245,1042.7769252117353,1089.192623820446,1135.6083224291563,1182.024021037867,929.0,51.539013,-0.139009
7595,20.0,12.0,24.2,741.9426879503376,788.3583865590483,834.7740851677588,881.1897837764693,927.6054823851798,594.5,51.521357,-0.139704
7598,18.0,11.0,18.6,651.2478756688479,697.6635742775584,744.0792728862691,790.4949714949796,836.9106701036901,468.2,51.538283,-0.16860899999999998
7600,15.0,6.0,5.3,206.58937184726494,253.00507045597567,299.42076906468617,345.83646767339667,392.25216628210717,285.4,51.541304,-0.13006099999999998
7601,9.0,6.0,9.5,139.20880142473027,185.62450003344077,232.04019864215127,278.455897250862,324.8715958595725,139.2,51.562047,-0.147068
7606,19.0,15.0,10.2,1062.5432629897662,1108.958961598477,1155.3746602071872,1201.790358815898,1248.2060574246086,888.0,51.524712,-0.12300599999999999
7607,21.0,14.0,19.0,955.5200628266002,1001.935761435311,1048.3514600440212,1094.767158652732,1141.1828572614427,809.2,51.516465999999994,-0.12467
7615,21.0,7.0,12.4,326.8923723696032,373.3080709783137,419.7237695870242,466.1394681957348,512.5551668044453,230.9,51.519417,-0.13426
7617,17.0,17.0,25.6,1176.552317130211,1222.9680157389214,1269.3837143476321,1315.7994129563424,1362.2151115650531,773.5,51.547016,-0.132614
7620,14.0,8.0,10.9,364.23339258642466,410.64909119513516,457.06478980384577,503.4804884125564,549.8961870212668,357.1,51.565875,-0.14135999999999999
7626,14.0,8.0,17.0,342.51144573778913,388.92714434649963,435.34284295521013,481.75854156392074,528.1742401726312,357.1,51.551798,-0.137736
7629,20.0,12.0,14.8,775.4158519465957,821.8315505553064,868.2472491640169,914.6629477727274,961.0786463814379,584.0,51.524814,-0.122597
7631,13.0,7.0,7.2,275.51014065298807,321.9258392616987,368.3415378704092,414.7572364791198,461.1729350878302,275.3,51.550125,-0.149285
7639,28.0,16.0,11.6,1229.3560583389599,1275.7717569476706,1322.1874555563809,1368.6031541650916,1415.018852773802,1112.9,51.538736,-0.137374
7650,27.0,22.0,11.2,1781.0117140101434,1827.4274126188539,1873.843111227564,1920.2588098362748,1966.6745084449853,1945.4,51.51639,-0.11673399999999999
7654,22.0,10.0,15.9,602.6507120680385,649.066410676749,695.4821092854595,741.8978078941702,788.3135065028805,460.3,51.550323,-0.152293
7658,18.0,9.0,31.3,419.70060173861236,466.11630034732275,512.5319989560334,558.947697564744,605.3633961734545,313.8,51.54862,-0.17763199999999998
7663,22.0,15.0,34.4,1002.5799085093752,1048.9956071180857,1095.4113057267962,1141.827004335507,1188.2427029442174,912.6,51.526934999999995,-0.143047
7665,21.0,9.0,10.1,521.4055074103617,567.8212060190724,614.2369046277827,660.6526032364934,707.0683018452039,381.7,51.550356,-0.152426
7667,15.0,8.0,12.6,366.91714791312154,413.33284652183227,459.74854513054265,506.16424373925327,552.5799423479639,285.4,51.54057,-0.13181500000000002
7676,20.0,10.0,11.6,600.4880788185415,646.9037774272522,693.3194760359625,739.7351746446732,786.1508732533837,442.0,51.528903,-0.136294
7690,10.0,5.0,4.8,71.52134967485108,117.93704828356158,164.35274689227208,210.7684455009827,257.1841441096932,111.9,51.540985,-0.15599200000000002
7691,14.0,8.0,12.9,357.1114427999868,403.5271414086973,449.9428400174079,496.3585386261185,542.7742372348289,301.6,51.550311,-0.151758
7698,19.0,10.0,10.3,596.379933534557,642.7956321432675,689.211330751978,735.6270293606885,782.042727969399,434.7,51.542601,-0.13450499999999999
7704,15.0,11.0,25.9,599.040521012842,645.4562196215525,691.8719182302632,738.2876168389737,784.7033154476842,468.2,51.535539,-0.141138
7705,21.0,16.0,37.3,1076.6771150670484,1123.092813675759,1169.5085122844696,1215.92421089318,1262.3399095018908,1029.0,51.54198,-0.157827
7706,13.0,8.0,11.4,353.715492494646,400.1311911033565,446.5468897120671,492.9625883207775,539.3782869294882,302.7,51.547757,-0.194793
7712,17.0,7.0,15.8,279.83540715198194,326.25110576069244,372.66680436940294,419.08250297811355,465.49820158682417,340.3,51.52006,-0.13627999999999998
7714,22.0,12.0,11.9,803.2175044272692,849.6332030359797,896.0489016446902,942.4646002534007,988.8802988621114,594.5,51.520382,-0.128383
7717,22.0,12.0,22.4,765.8272680484702,812.2429666571807,858.6586652658914,905.0743638746017,951.4900624833124,626.0,51.551006,-0.15343199999999999
7723,11.0,5.0,20.1,25.775846453770214,72.19154506248083,118.60724367119144,165.02294227990194,211.43864088861244,98.6,51.548023,-0.20171
7736,23.0,16.0,20.6,1153.6202210741433,1200.035919682854,1246.4516182915645,1292.867316900275,1339.2830155089857,1057.0,51.516624,-0.126082
7749,17.0,12.0,40.5,657.6865592553611,704.1022578640718,750.5179564727823,796.9336550814928,843.3493536902033,584.0,51.540754,-0.165928
7753,17.0,11.0,30.8,599.0665693264075,645.482267935118,691.8979665438287,738.3136651525392,784.7293637612497,499.6,51.543444,-0.132116
7757,18.0,12.0,22.6,730.1654224891495,776.5811210978602,822.9968197065705,869.4125183152812,915.8282169239919,594.5,51.539343,-0.183814
7762,10.0,6.0,17.8,118.39012245618221,164.8058210648927,211.2215196736032,257.6372182823137,304.05291689102444,139.2,51.551327,-0.202077
7765,14.0,14.0,25.3,871.9240324831367,918.3397310918469,964.7554297005577,1011.1711283092684,1057.5868269179787,463.0,51.542309,-0.138736
